words,sentiment_coeff
truck_driver,-99.00688775965904
ty,-105.17776311851372
g,-93.62556875733257
mail,-91.33116727959529
clinique,-101.51900556424809
somewhere_else,99.53614537907025
valid_health,-94.81799139129465
fact_sheet,98.33173834372371
auto_immune,-98.34314099842736
compromised,-93.90754163954239
spoke,94.73464663320581
letter,99.92640424262238
moncton,-101.17933035738642
wife,-89.6755744661336
60_plus,-96.84619925141378
vacinated,98.42856921188879
in_newfoundland,-99.28480561113354
contact_someone,-91.7468616276652
calgary,-93.63800417506823
that_gives,-95.86189783259199
birthday,-94.16927555090719
1951,-93.29959912293906
biontech,95.53579666765151
recommended,101.94531648855961
68_year,-80.56684860725302
old_lady,-100.0199536585347
73_years,-84.00276462475694
off_reserve,-94.47784357615353
left_over,-92.62567576375295
86,-96.8286170570904
vancouver_bc,102.63044387242985
everyday,89.43332147651442
idiots,100.26809587865536
reservation,87.92048780926916
65_yrs,-97.30132333393074
tel,-99.70997319524754
save_on,93.86062750813835
foods,83.44272196091791
direction,102.57172179482849
average_person,96.24766177077728
bend,99.85020353378941
it_takes,93.6874986626002
cll,-97.08002823199475
considered_high,-94.92829295747353
55yrs,-99.97469191596127
am_79,-104.00205415314316
provider,-75.88606877992154
easily,96.79415285308679
gene,91.37243500875329
was_canceled,-92.41772896407198
organized,-93.49732987993563
comes_up,-96.27331495964549
handle,96.87579438566738
rules,-95.32188049671181
web,97.80360080127407
74,-98.43688760808656
obese,-95.1258453806255
april_8th,95.24800120109387
am_58,-97.08210735335312
a_mess,107.66488556206697
was_seeking,98.62943963457664
55_65,98.92996587650454
march_31,-95.01647436845465
works,-92.10329422195063
enroll,-90.96906286088024
expired_health,-87.15703284684096
those_55,-103.5274768089875
73,-100.61197158747846
broke,-103.7004708086239
ankle,-89.84455192708707
68_yr,-102.36672474437347
efficacy_after,102.10233816565743
m_73,-96.54663197125605
are_immunocompromised,-86.10414430967337
in_halifax,-92.84653458203368
psw,-99.04051283874588
48_hrs,-98.17016981079054
crazy,105.59875678040547
stranded,-90.42812654898765
am_77,-104.2664771959882
ohip_card,-86.89345392521714
mess,-98.76112742252948
english,87.76499736271461
no_cure,107.84302853395297
qualified,-95.42001985576371
langley_bc,92.47319945199732
in_whitby,-97.22769727988968
57_year,-92.57812404517678
old_woman,-86.46312644918424
immune_disease,-64.36578304597357
richmond,-94.24124069548704
uhn,-98.19254319065365
m_67,-104.40298227803035
abbotsford_bc,-98.88051843334144
76,-88.11736878526888
rescheduled,-93.25215495728135
authorization,81.62128163741382
in_law,-82.23035058479381
lake,-90.50347516282739
vaccination_centers,-100.78789341499595
ahead_of,-93.07097043403594
come_back,-88.50112522970501
regional,-93.32021492140024
cerebral_palsy,-98.54964245281587
leg,-89.6067578370399
trouble,91.15372606798809
28_days,89.49997145341042
apart,77.06408850774756
72,-100.06060856363408
man,-97.8657807022256
sister,-99.32321516660933
falling_through,100.40494680190088
name_redacted,-83.44165488114461
doesnt,-96.45093436591468
base,95.99108568767655
wait_until,-99.89222769815731
coastal_health,-93.88334028552859
careful,97.60137660110996
heart_problems,-92.15861986478647
difficulty,-102.30209764084452
select,-85.89115480577982
oshawa,-106.70535755531395
knew,-87.52982229011918
fix,-92.26810646191777
sturgeon_falls,-87.9722323266087
albert,-100.05481174389035
spouse,-104.12039958225238
sunday,-92.29972699479917
station,-114.44024454963152
inscription,97.47985055013933
85_year,-97.98163312150581
innoculation,-106.82595333771773
north_york,-100.59689561250946
please_reply,97.63044569387284
cannot_enter,-98.74999497777328
our_son,-104.12710494030237
chronic,-93.68500815514709
brockville,-97.3393313597217
78,-91.23789801137391
speak_with,-97.03556299903876
75_yr,-102.33983910022839
medical_conditions,-94.93397173884338
law,-97.76262886914427
forgotten,103.49103912822645
procedure,101.84163258232567
non_resident,-93.38300423521407
be_prepared,94.62412543516308
an_employer,-90.41810995485937
doctors,-92.91880984737097
03,-99.07461471807876
1944,-90.46169436330001
connected,90.75098906023506
am_76,-97.31081550240204
sarnia,-98.59757436525575
oct,-101.56857652481384
accepting,85.79163094806356
yo,-95.2670649985643
in_wasaga,-91.37772610735755
75_plus,-99.08557337634124
12_weeks,81.4944152340647
peel_region,-98.59188147433834
87_years,-97.98810729268023
1946,-86.74417751795603
flue,-82.37600458382344
76_years,-93.41370200179871
74_year,-89.38182554514478
priority,-98.1090014562153
cc,-93.47956595943502
live_near,-102.30995336410739
88,-83.80899268817421
barrie,-105.12635792938812
am_81,-94.00014392835224
in_north,-91.23865167595596
chronic_illness,-96.42961032770911
in_orillia,-102.95355158821361
75_year,-93.46714160884109
77_years,-94.41589196708998
in_lindsay,-90.20081831928928
info_regarding,-94.86626544908165
save,-100.31806626635476
95,-97.18670227706617
78_year,-84.1011755912763
old_mother,-81.47175037731284
they_say,77.4486044174816
84_year,-97.50555345630792
71_year,-98.93729250401888
might_be,-93.01384909621115
over_75,-99.27982072714836
68,-92.17662931476792
regina,-90.46827717144897
inquire,-96.30585474840542
victoria,-95.9608021833023
counties,-96.32225801875185
90_plus,-96.03155493019382
feeling_well,-95.48299991179948
qr,89.80190439589305
80_year,-98.27042143498198
resources,103.12266593049935
postal_codes,-80.73039488362508
that_tells,-93.9821839797502
renfrew_county,-98.98428161131258
80_years,-94.05152484031684
understood,-88.79887959626824
my_dad,-97.12371115391124
their_turn,-95.91342991866105
tampered_with,88.16697969296156
reads,102.56165759268215
language,83.5016852550422
in_simcoe,-85.69143016324529
main,-95.5894875451269
hamilton,-84.10752137786562
permits,-100.57368216030841
entitled,-90.59244064100933
conflicting_info,99.89173694025561
seniors_80,-90.52677801174545
91,-96.8737972076451
they_ask,-100.15260062348814
you_pick,-96.63307794426129
certain_age,102.34428776685138
were_supposed,-97.1584607068156
too_many,89.47528192811592
march_10,-96.97043437412373
gravenhurst,-90.29074988263605
health_problems,-92.24859053862941
mtl,-91.39540413577639
120_days,-97.49022835688804
arrangements,101.32688473862363
m_78,-101.86326335032093
93,-105.0266525069853
places,-94.08824574305311
83_years,-99.38223203854061
require,-103.70022375608677
waterloo_region,-99.98702435269556
cards,-95.21042225540504
im_66,-101.32111405079853
method,91.25316869662777
indigenous_people,90.79116613295953
reg,-103.54644834071868
86_year,-102.9419055629258
appts,-87.93999343896557
mitchell,-97.9775092156803
complications,95.12711336401638
in_peterborough,-96.29534267119172
points,96.7684288222431
vacin,-102.81127030504852
register_fir,-98.77836039293956
1957,-92.5834271837236
sleep_apnea,-99.92478106733685
turn,-88.74184937800747
80_yrs,-101.94894037281448
83_year,-94.28434907163333
old_mom,-88.0501898446915
london,-95.0664593107369
secure,-93.08435077772572
old_man,-83.85788802784715
anyway,-97.23043037792216
80_yr,-96.39158465735278
coved,-94.51850439017123
info_re,90.82045313805067
january,-90.67864781103826
permanent_residency,-100.4653307823713
ur,-88.65919912069569
dental,-93.84736734905646
field,101.30002637770801
am_asking,-92.05956303454417
b,96.55538258884269
prince_edward,-96.91092154431377
residing_in,-88.50115521267578
89_year,-95.98903103189964
93_years,-95.48439446081173
register_somewhere,-100.26830110075413
heart,-100.68659289280275
over_90,-101.83886394849506
underlining,-91.46885504652306
phase_1,-101.13892768787139
72_years,-87.77405683673959
an_autoimmune,-89.87255077719703
choose_which,-100.32312539873911
markham,-92.85351088212715
appreciated,-90.2176451458492
vaccinee,-74.41672468195394
pneumonia,-96.33973014918412
survived,-98.6394667746155
your_turn,-93.84088805681115
vote,93.5313856878098
injection_site,99.94636510398819
saw,-98.34248115204396
term,-100.48537386928196
bladder_cancer,-99.4935460566169
84,-90.3083537358077
district,-97.78370218915676
family_doctor,-91.44729711250699
everything_but,-96.66248648940241
pharmacist,-89.81189634322692
an_elderly,-97.89676792303044
pick,92.73130278263024
kelowna_bc,-97.92707590261175
75_yrs,-98.04408834151808
priority_groups,-97.00590505157838
heather,-100.7770600775224
shaw,-94.45381930573296
in_collingwood,-97.76008474989534
blood,-96.72454717285623
mobility,-101.45401159971041
assistance,-112.0282851435466
82_year,-97.6901869760005
on_dialysis,-95.55254600850205
88_year,-89.36893814794112
81,-87.81864110285669
oxygen,-106.51176982282423
85_years,-93.37048451426685
my_parents,-98.58804625888024
covic,-102.88627634226442
very_compromised,-93.79095718741638
immune_system,-101.96446204756651
a_wheelchair,-101.27207204210302
nurses,-95.14818720737432
80s,-96.9207048214987
in_sudbury,-99.71570239310046
prince_george,-93.48781507249646
92,-93.06334635629477
am_82,-93.8528880822373
procedures,-100.20877748982014
84_years,-92.82206033826357
entry,98.38181245644911
am_71,-85.32236000603714
96,-96.13121832741018
father,-101.26719901095578
annual,94.44281476341219
h,-92.78850162984989
leaving,-99.4099377314612
elder,-102.0004276299918
online_application,100.13894761799682
81_years,-97.08265182378459
please_specify,-99.82935343622044
pointe_claire,-90.14379128883763
our_body,95.02858655911734
79_years,-94.48639003347817
am_94,-97.64999753059408
am_78,-101.65354285602739
old_living,-88.851793079627
90_year,-84.59809938855676
linda,-97.78730665336452
ive,-104.0879958162416
in_barrie,97.08141916822372
what_documents,-101.8869077833823
independently,-98.0821159345538
came_up,88.98474516916443
social_media,99.3398396105534
mom,-94.36304523599996
south,-92.30510170234683
3/21,-89.02970124080184
edmonton,-99.99853352096326
photo,-90.68878369141018
housebound,-98.81551470918414
eye,-86.50197391358606
pressure,-61.985837076927524
requested,96.22442530490773
87_year,-96.92403475131277
aunt,-92.90007621775152
hypertension,-93.31917332198894
in_edmonton,-100.44391027143946
other_areas,-99.45256921201899
88_years,-105.06240009388574
burlington,-102.71202924362684
concerned_about,86.43103595037492
older_than,-97.19436075479112
84_yr,-105.3783318627025
counter,-78.81130762971878
clarington,-70.35422981371197
helping,93.97853772028091
fort,-102.32860090735912
filled_out,-91.16551574055482
eligibility_criteria,-84.77026743084755
73_year,-88.66392792018416
senior_living,99.11791367596985
moved,-94.1096078656316
stage_1,-93.8497925283792
24th,-94.33302764489973
n_b,-100.3619423622231
in_trail,92.33910892276029
alta,-88.77696189614822
parent,-99.952854030505
niagara_region,102.19671679767939
74_yrs,-100.0117664035271
flue_shot,-94.68814102714369
seniors_over,-92.54833691266776
scan,-96.13838023961816
our_turn,-90.19533085464633
lm,92.38726998392092
nw,-95.7377005918092
variants,92.52815756375908
west_vancouver,-104.71524628126268
protocols,-98.2698596709318
if_yes,-96.83508726689405
own_home,-96.45461024786506
senior_citizens,-100.51817668347036
70_year,-84.16226632998972
93_year,-97.74308477936417
90_yr,-98.7694565493871
initial,-97.52146038014577
retirement_home,-92.36810017251955
pacemaker,-100.76197277907814
let_us,-88.95560373122598
couple,-84.33727648458293
am_89,-95.98529423240018
move,-93.2201952123037
old_parents,-79.07123461917988
medical_issues,-92.27847054794714
october,-99.61405581542884
friends_who,-99.37383711203533
ad,108.09731160012514
ltc,-99.2210354607118
heart_disease,-99.22540469682632
stressed,-93.47168691759778
lungs,-95.30018902209488
stories,-98.39858628888474
dec,-97.48794509251769
72_year,-99.07198027515184
prince_albert,80.25001085084061
closest_place,-93.40723049347463
giver,-74.5848544841066
anti,-93.7376768821247
an_approximate,95.64753323256255
on_chemotherapy,-99.53296104337919
mind,-95.69290564349554
called_811,-91.67094154275014
have_rheumatoid,84.41396801878115
windsor_ontario,-102.2274006605577
70_yrs,-93.35335266514365
wherre,-99.32363446565505
compass,-94.4912003725303
gp,104.06164187104727
centres,-90.7367877392927
living_alone,-97.05991299605705
stem_cell,-86.65793495623109
weak,84.95125429822913
retired,-89.83538806929558
first_jab,-90.50699424609039
compromised_immune,-78.02087318642273
partner,-105.25128859783732
79_yrs,-112.6277540338283
83,-96.2937607535724
presently,-99.96270527461138
being_treated,-100.35524136299905
drink_alcohol,98.02340985411408
young_people,-85.96418633198377
mrna,91.56430690620117
how_soon,106.41126218308443
returning,-89.70859152954169
birth_year,-102.17710353352763
stage_4,99.49997425711537
currently_being,-106.83255852723559
iwant,-83.81245716092721
stop_me,-87.01628654179878
advice,92.00058815465898
timing_between,90.25307838469071
coquitlam,-94.28672568126983
moved_up,-101.48114399961621
same_brand,98.04587488688001
interfere_with,93.15475450612593
effectiveness,98.7438430994866
interval,-87.68485608530887
multiple_health,-98.74616049146233
shut,-102.49865926860737
mos,-105.12250085908195
5_weeks,-87.20277806151468
allergy,82.2255485320504
04,-99.19260777736163
21_28,95.7256816123344
whitby,-101.7089152548652
food,99.62843956191347
series,95.21097571283677
absolutely,93.25134932333181
severe_allergies,-87.83807415550089
there_anyway,-93.08997426421945
disabilities,-90.82887743702929
30_year,-93.41200001628573
ate,-97.30823325802494
locally,98.45690409050697
march_11,-97.79389670788883
child,-97.47541178818341
2nd_dosage,-106.69274094575002
may_17,-90.48964213160487
with_auto,-96.48003329486536
in_oakville,-103.64974198280733
eat,-90.85697464423598
paused,103.82312371336673
disappointed,-92.37800082454176
it_okay,89.67826470903533
another_brand,-94.25455843044898
clinically,99.03271997003901
window,87.64871605297714
safely,-97.87237205876731
uber,-98.90839422355748
automotive,-86.19887564727827
they_dont,-93.55901176190405
wpg,-95.35804190090334
chance,99.29250689352848
35_year,-96.48812290264192
mental_illness,-100.76590393518617
yes,98.6142829876662
tree,-104.62516989621616
someone_come,-105.88594477758929
workplace,-103.91525010092721
who_works,-102.62951356506862
house_bound,-103.52876201431212
recommended_by,88.73477751417933
being_offered,-92.08829930895818
exception,-101.71303949148859
faster,97.41239299107698
2021_04,107.26295423090787
mix_vaccines,94.35270746217675
issued,-97.49444133136083
works_at,-99.31376045273787
suffers,-108.42832247550426
himself,-101.61862565101109
general_hospital,-98.94383362660506
16wks,-89.93681748347295
kids,-98.43456420566962
mixing,97.55021024355705
52,-95.8334033034356
kidney_disease,-95.98025842942297
middle,-112.48160884607987
pt,-84.27488923235695
consider,99.85040030611108
hit,95.43209800422662
carry,93.70423338133472
32,-110.35159889288218
48,-98.83469686359912
campus,-97.85440726396723
am_74,-108.55964682465991
clicked_on,93.36207911135264
above_70,-99.2020267320409
above_50,-96.73692635510207
undergoing,-105.13035713017696
5th,-105.69593886179639
pain,80.53881691086495
meds,90.03261765324694
max,-95.39280541986368
42_days,103.26763209237646
two_different,86.77375573279554
be_mixed,-102.72095656482716
nearest,98.11371958042383
asthmatic,-101.97955028038356
medically,100.21056880240081
fragile,-101.46392295227214
student,-64.40623955617018
physer,-98.89959853895466
st_james,-98.39982832833454
between_1st,105.35765933856817
naci,98.13584293921241
pickering,-96.83606972439533
ann,-101.20584758084563
terrified,91.4323874625537
painful,104.78862555249951
moderma,99.46608127484578
moderns,-100.06075951391423
health_authorities,-99.2196006653754
contacts,-95.76494103600494
take_tylenol,95.43069594821218
apr_s,-98.99812746750884
15th,-98.61806618780177
take_advil,97.82363337894165
run,95.07840738600189
short_term,94.83166181908116
april_15,-81.08299102725687
before_receiving,99.08507388534821
alcohol,-98.31309107412108
must_wait,-95.64163633008317
purchase,103.84801423654426
after_having,98.49851862295243
hotspots,-98.5456837334837
minimum_age,-102.28809173460972
possibility_of,86.16312129327622
elegible,97.66403286010843
17_year,93.26864752041675
you_mix,-96.76504678444694
who_qualifies,-107.6511753922929
just_curious,100.88783384781807
jobs,-96.00204168620799
college,-97.64327489177856
shared,98.8458257150283
cardiomyopathy,-99.5913367884799
four_month,88.61750882781784
much_better,103.05579374539265
precautions,-98.80911952396319
6_weeks,-86.58494956104735
winnipeg,-95.36010865395171
recommended_time,107.9938165622557
offers,90.67668494737667
location_near,-95.27166752059246
surrey,-79.83729018029345
100th,-76.47320939711335
five,-99.6398000417618
4_month,84.62584632349805
wait_time,-99.2520533652839
waiting_period,-105.46322807627016
seems_very,105.21274108941752
suggest,94.1766237322903
outlets,98.74035135526132
final,106.59207901370796
vancouver,-94.96800831357403
within_3,103.02661126379384
river,-94.9334720831125
delaying,89.77619206190954
an_international,-61.000421850253154
be_aware,96.37264824992135
too_long,-101.63185886412529
servers,-97.16074529241932
stores,-96.58273176760306
grocery_store,-93.83345356267117
manager,-94.44670181320822
isolation,-91.14844470479045
mederna,94.3771774914733
hometown,-88.65812929269259
in_grande,-88.56055434311261
insulin,-88.5279978099423
77,-111.74864997051988
definition,-98.53977235518435
grocery_stores,-91.75923309036992
currently_eligible,88.31489827638798
covisheild,92.17350086032862
metro,-101.0129798493645
over_55,96.20871244219136
bone,-99.85938270217014
mid_july,-107.67657962748503
members,-100.4204310999672
take_aspirin,102.21572471434419
go_away,100.65175754702018
take_pain,98.40409086260051
advil,87.92722263704549
tylenol,79.67823552335739
low,86.12976849341587
developer,103.06931249569134
orleans,-94.71966980307987
april_20,-93.62457248532448
age_restrictions,-101.54947627137675
mild_side,91.42835335623711
body_aches,-99.66306411512917
clinical,101.57396910172221
maker,-99.1336340107878
foot,-93.66207785022745
daughter,-97.59133595272152
wonder,-96.09008621362493
no_direct,99.41204382720682
what_kind,94.3384760496236
visiting,-105.49265720236252
in_airdrie,-92.33833794738399
mass,85.31040560244179
what_regions,94.24995423125002
yrs_ago,-89.84625602157412
82_years,-97.49681573830406
leaves,98.5291949231367
diabetics,-96.48639672992647
both_sides,-106.43437187406623
permitted,92.96721522710182
aches,70.03646963970807
ibuprofen,90.48045040354239
acetaminophen,102.78091894599547
cortisone,98.5003542053602
cancer_survivor,-92.77111955496464
waiting_4,81.06679013395905
assurance_that,-93.82502317932857
son_who,-93.21172349723616
contracting_covid,-90.83297345550731
chance_of,88.83632305580782
wise,92.38963108754245
20_years,-95.60047790609906
ingredients,91.91285890761851
59_years,-100.29330852064216
contacting,-100.80756124232357
tb,92.8181759947442
tested,98.25523476051248
t_mention,100.79732524606125
wondering_if,-99.57503384146827
people_aged,-98.1271356618297
border,92.303682140857
services,80.75040411598164
niagara_falls,-92.8984560157223
special,-92.87921868033867
fears,94.95706003292435
obtained,92.272190235715
six,-92.6466829310704
poorly_written,105.02512551431303
diagnosed_with,-93.36435835178251
flying,-94.02167267991054
throughout,93.94370529294366
adults,-90.71689603087789
sore_throat,-87.0479773342526
crohns,-100.10469116130557
woman,-96.9328509406005
heart_attacks,-98.46338947955574
m_56,-106.12166564811818
veins,-106.13600186849212
shopping,-100.76174023627914
meal,-100.43475271622764
prep,-98.92304497737294
nursing,-89.84863756515131
tge,-96.01750124848778
catagory,-87.12021527742414
breathing,88.48779103714169
chances,105.24166026353367
security,-90.1579588295187
restaurant,-89.42529884030425
distance,-91.9745709537529
younger,-94.11400163249307
teenagers,96.90438233455879
signs,94.2059829562104
educate,97.22164987653323
have_epilepsy,-102.51402925589548
anemia,-101.69510601007356
truck_drivers,94.71663262121925
wich,92.30094529335922
measures,95.5660835041349
very_poor,100.77092029528339
refused,-101.34860275210264
restricted,101.18932564899366
family_history,-86.38014239600516
m_47,-105.14673618421439
england,-113.35592449072406
beer,91.37409255882929
small_town,-92.27685512474046
what_measures,-99.14778942420467
monitor,98.84700061004807
prone,-97.57219768945382
offered_at,-106.35197395243178
disorders,91.81750572551066
rotational,-94.75565092531428
vaccination_sites,101.78509268746481
pfiser,-104.07526270475964
health_risks,-98.36009036376807
under_55,-92.0053835597459
switch,-92.12896528316617
canadian_living,-101.05028772543676
downtown,-104.9315793189503
pick_up,95.76779589700092
county_ontario,-94.91511288941419
comprimised,-91.73326370704616
a_taxpayer,-91.37069364439839
prefer,-94.10598137592022
take_ibuprofen,94.91377685988594
thyroid,-93.8376948954626
dawson_creek,-100.94934202185787
longer_than,-84.2826457152403
glycol,-99.55447186891152
immune_systems,-96.69193002169413
simple_question,-98.83639367074382
3_months,-91.07701525524146
adults_with,74.6047383085892
not_answered,76.01214890902187
insurance,-82.50266183956607
muskoka,-80.13963648282925
it_ok,-106.48651008527895
drink,-102.27651548128019
reduce,90.47765993578315
health_units,98.56784009568422
conflicting,-100.32410277768149
travelling,-92.64579645000639
centers,95.763769066825
march_30,-89.7179889231448
hills,-97.57960623728916
measure,96.50594731601603
curious,87.74369698547245
professionals,-99.75800964572714
animals,-83.16218545640032
based,94.58716466985334
laws,-85.14015554939323
phaser,-93.57679879519314
going_back,90.87729782515736
basic_information,99.10153922370931
currently_living,-100.87536117691847
woman_who,-92.87205115728722
protection_against,-98.50105213030623
feel_safe,-93.60050839248514
refuse,-95.83345599650404
proven,94.49175583138656
board,105.63866993956232
germany,100.67818788341734
60_yrs,-91.95041230814078
our_daughter,-86.79427488153027
loblaws,-86.84304642817578
91_year,-89.82010610259566
cannot_leave,-102.21403127473337
prairie,-90.22013529761641
being_allowed,-96.52531377772507
avaiable,-88.20259504670355
vaccination_centres,103.72163159442772
potential,98.2178950514293
teachers,-99.76734703438946
along_with,93.5861883854864
am_sixty,-98.56291830529345
drugs,-93.56137254060987
monitored,-92.07908081692302
contained,103.44685826687845
island,97.50217104974777
ontario_residents,-92.31453502059414
head,100.89781962390583
12_wks,-94.0187194316833
heart_surgery,-109.40682763228907
dartmouth,-94.32438970105908
video,99.24646063148131
ge,90.3841515598305
came_here,-92.21415968439567
transplant_patients,-103.06705847346835
60s_and,-98.11649579412578
be_assured,-101.12046688620302
breast_cancer,-102.87444894228409
2019,110.39168109218411
67_year,-92.32521404313005
april_3rd,94.63446493095775
essential_service,-90.38288880672573
googled,103.23764010305162
immunity,91.62110971560033
vegan,-102.25035391555163
became,-100.40221990294481
tax,-85.22876550643073
time_between,85.50996185967185
t_state,102.52481953147155
staying,-86.26287915914831
larger,98.1545892099962
would_prefer,-92.03078269799582
35_years,-102.16675846572527
pfitzer,-95.96417430329039
age_brackets,-90.47800848155264
daycare,-92.55685648514424
50_years,-97.30915229094705
which_brand,102.84144914253145
specialist,-100.16224197589175
grocery,95.19375352879425
an_ingredient,-90.3622429542062
it_safe,-101.98852907401647
gave_me,-96.83895603090708
blood_pressure,-96.82052216346754
travel_outside,-97.72102184930554
105_days,101.81919788035864
between_doses,90.44708777239646
70years_old,-100.49866645293545
open_heart,-95.16365914561005
surgeries,104.52488339546213
worried_about,-103.56546493935362
witch,100.15073391847041
their_families,98.4648049236146
suitable,103.96945227918363
vacinations,100.06625618210802
different_province,-91.69746548170943
permission,-85.56068329834086
same_household,-102.96382697245016
travel_back,-87.3009276456049
gatineau,-100.65242515974599
grandson,-94.69232093770073
vis,61.75298507340944
directions,-103.89744312522853
in_lethbridge,-94.80184766627491
water,105.07972617862781
populations,96.13264704807358
coronary,-103.66271939765464
stents,111.55277812531259
arteries,-106.27829086418704
pharmaceutical,-92.64145521467678
h1n1,74.40518152083274
a_heath,-90.93861455481351
comprised,-97.73328265037412
doze,109.98640262844188
be_taken,-90.99342317099773
drug_allergies,-101.22493447919041
causing_blood,100.49972689772504
fairly,98.21750887774922
tourist,-109.42492518129714
preferred,-97.32494451526222
primary_care,-80.8336216419
frame,80.85467970326634
full_protection,98.58303717646558
1962,-114.2672935821119
1952,-86.96344311476645
though,86.1782156825113
mandated,-101.21176439772034
specify,-101.62243333493218
nursing_home,-96.02660492115375
no_trust,96.54723288323858
hiv,-103.32488646605928
aspirin,93.98301689505153
studying,100.13110406277674
62_years,-98.72944173845478
high_blood,-66.07347749793696
had_breast,-96.63013210237482
drug_stores,-94.97921988984729
down_syndrome,-99.895644541258
prepare,-101.47153294999995
obesity,-94.7272054821283
legs,88.53290605554655
example_those,-90.38441346979451
5_months,92.7372288895409
st_thomas,100.75198774838151
southern,-97.16636114132746
goes_into,-83.75964436137815
home_province,-96.84661000708712
this_normal,-90.82705848366479
household,-97.81921592820048
watch,98.51149814533184
everybody,91.25153346542824
sugar,76.01681308478945
at_night,101.60722281985343
suffered_from,-102.65430674675027
runaround,-101.24092096859536
be_forced,-103.37353226737207
lupus,83.74664422673898
at_uhn,-108.64233442493584
fit,97.37335902531714
66_yr,-85.3609556901148
attending_school,-94.0357129234982
in_cambridge,-103.57183287882323
organ_transplant,93.4946886106145
recipients,85.56223845018094
retail,-103.41798920497232
approximately_when,-99.10970587214777
m_willing,-96.64712054431146
nerve,-101.08491040401054
1948,-92.97583549406882
woman_with,-100.76686514005277
my_spouse,-88.7226668141808
ms,-99.88962586045768
authorized,80.69881946353057
male,-100.18975096328586
comfortable,-99.7904591916075
horrible,99.40187300089056
yes_or,90.04436954958479
general_public,-96.37534221483031
befor,-95.5624412387964
thigh,101.71846415249668
anti_inflammatory,94.68922536439065
chooses,-90.1399083986427
being_injected,100.47963987890839
parry_sound,-99.67389742095425
a_dentist,-88.7616202407249
bs_that,97.85326198731674
whenever,-102.99065370417013
ruth,-90.03970838504361
ra,-91.56781106241036
deficiency,96.86165740497243
both_doses,-94.94805760212073
highest,-88.50595810379257
existing_health,-90.77972781567959
its_citizens,89.91988814674939
high_school,-92.60251049404799
caccine,-101.69178658325563
manufactured,103.78887591859565
radiation,-96.73293981171251
kanata,-104.93734329644221
pass_on,91.97999999738556
t_answer,98.92135342120304
seneca,97.2519124468035
vacccines,-91.20162485816142
generally,-105.51780213090693
caregivers,-89.43544773400507
environment,-100.5415001543948
illnesses,101.83291385933681
children_under,-92.14898311658975
other_ones,-94.32622332246926
1947,93.3503263350145
70_75,-100.1887814859372
x,104.32478397059684
cell,-96.75161989705401
respond,-96.727656176351
secondary,97.4460515072091
his_caregiver,-101.00144266068948
cholesterol,-87.7897925196057
french,93.98093986656228
carrying,96.06235082095337
medical_history,95.8924054985192
kidney,-89.77363366465676
friend_who,-97.93569273566938
immuno,-100.30316099030732
rollout_schedule,76.21336760258573
needles,99.24293850407022
pressure_medication,-96.38373604529272
recomended,110.70291724531066
immune_response,105.35079258514357
vaccinating_60,-94.5518459783392
post_injection,94.45325744913336
don_ts,95.91831822564933
78_years,-105.17419456189498
taking_place,-94.57465525424035
pills,-98.89539139148721
71_years,-100.98110712186278
turning_70,-98.65619277891486
hopefully,95.6763476381871
convince,-104.39391093243319
75_79,-99.83075458585174
guidance,100.57759208438489
constant,104.70866321879633
addresses,-105.74640232804677
rural_areas,93.9400637553132
hurt,-96.88125212213468
heavy,96.81816456659868
communities,105.945064376352
stuck_here,101.17458890243634
spaces,91.52118697100664
evidence,98.96367318750671
cancer_pts,96.04985876795936
pill,-95.82766165230362
travel_purposes,-108.48409587239925
your_family,-96.86746246500363
contraindications,104.02659224151797
81_year,-90.42873578238145
grove,-96.57257143793939
some_general,101.46656275885415
next_phase,92.66431870750303
persons_65,-98.71706007897698
56_years,-102.67979133127214
deadline,111.1590404962414
concerns,93.42634415687122
with_multiple,-101.35265407382377
an_individual,93.68307061394438
location_sites,92.42623057489708
corona_virus,100.3919383978879
seniors_75,104.30672588196053
wont,95.9460652998889
underlying_medical,-96.57548062566055
go_outside,105.20827246267139
cold,86.87617117608427
atrial,-101.71078074038897
intervals,95.82613519779767
international_students,-99.05338037004918
with_disabilities,-95.89042680957074
fall_into,-97.46335178750957
kawartha_lakes,-97.68722469346474
inoculation,90.34775794195825
recovering_from,-94.87170425276523
chronic_conditions,-99.12914757217958
doc,107.27029408794697
legal,85.8386993226763
leduc,94.62557693475502
elders,-103.15677455469877
cough,-93.41572711881994
sudbury_ontario,-91.13079753007852
married,-92.37194542685477
free,-96.49601241313708
lung_condition,-96.29026645708532
qu_bec,-96.81892853608943
permanent,86.92938002171054
residences,-91.070465631123
traveling,-95.3357935215147
who_takes,-106.56427650470363
protect_them,-90.55435117410723
acute,-103.48550059939525
persons_with,94.69851620434258
myasthenia_gravis,-96.04109070453492
antibiotics,-104.3845264429429
walk_around,102.57568254338659
be_appreciated,100.89876365238753
pr,-99.56921282420811
very_clear,-94.62201190356326
came_out,-102.79693360948995
health_issue,93.434947763581
qualifies_as,-96.4404626184851
restriction,-100.54683655500114
dying_from,95.17168332161337
chronic_health,-101.99696786621485
recognized,98.21754144919635
fully,88.40989405870378
underlying_condition,-96.68024611511017
active,98.84057009877424
diseases,91.93882471791375
flu_shots,96.74203809996047
unknown,92.93852552038737
56_year,-107.01819949707769
oh,-97.02610611097676
relatives,106.19012526110558
immuno_compromised,-95.83669924024053
liver,-97.87385571880358
